"","state","PUMA","count","arrest_per_pop","arrest_density"
"520","FL","08103",95.6322218811719,7.86772701613919,0.105750575057052
"521","FL","08301",85.927486404982,11.8832092940094,0.0258705231922242
"522","FL","08302",145.021762461244,8.82933104786872,0.451653073283538
"523","FL","08303",76.0972989514927,6.85252579482149,0.11370635111518
"524","FL","08500",130.399761499585,9.54610259879834,0.0667613972490344
"525","FL","08601",55.6920550642639,3.65074107271477,0.638103169094539
"526","FL","08602",85.1223652240879,9.33768815534093,1.92186076811805
"527","FL","08603",113.175294985869,10.8958597271463,2.77662783710683
"528","FL","08604",59.3563872747293,6.67525722837712,1.31198078303647
"529","FL","08605",182.385910257165,13.4127011514314,4.81864287572456
"530","FL","08606",113.285214175571,10.7624182192258,2.06838398041925
"531","FL","08607",18.8491696733715,1.76424276238969,0.954772588629066
"532","FL","08608",95.1556528459809,5.33204375467785,0.376790792221228
"533","FL","08609",18.1592621167904,2.00810152789897,0.704876192238875
"534","FL","08610",75.9069896467333,6.16829104881629,1.31882376853435
"535","FL","08611",114.588846603525,9.18547868565332,3.3395678705857
"536","FL","08612",60.0580189412851,7.59075062453047,0.898012688401257
"537","FL","08613",53.4338558371087,5.38756360527411,2.21281649319666
"538","FL","08614",54.2778136222505,4.98876963439803,0.809685834116008
"539","FL","08615",23.9500481948294,2.89741691202872,1.05212408919977
"540","FL","08616",84.767569327324,5.78262973786234,0.951366431810911
"541","FL","08617",43.8647853882234,5.2089758209504,0.967027693926042
"542","FL","08618",78.6317482150169,6.08604862345332,1.44455679072779
"543","FL","08619",40.2599550106088,3.75664411781364,0.918059257492263
"544","FL","08620",48.5860498865986,5.39305693046938,0.924480055279242
"545","FL","08621",50.6191857638128,4.55782331746919,0.577319779481068
"546","FL","08622",83.5997305119064,5.77944905025278,0.61618330731823
"547","FL","08623",57.4831648294483,3.81745018126234,0.375763015430028
"548","FL","08624",137.441087124189,7.39566762398776,1.78835355759078
"549","FL","08700",61.5481741609651,8.04866930312085,0.00336152844121527
"550","FL","08900",121.870643635573,10.3525861056382,0.0357489706662066
"551","FL","09100",227.608699899348,9.58513854541176,0.0704200458206034
"552","FL","09300",81.8263410325925,7.18594371059915,0.00846571898988199
"553","FL","09501",186.209942340238,11.5300273894884,0.496553566251361
"554","FL","09502",110.260542640178,7.50122747398995,0.4501069462189
"555","FL","09503",116.558860618307,7.25590516797228,0.298818991121096
"556","FL","09504",136.022933471627,7.0569615290079,1.31339722745166
"557","FL","09505",80.5900124156527,8.04211280467545,1.18182149979084
"558","FL","09506",90.4377054818866,8.80001026387921,1.23064965173014
"559","FL","09507",123.563338213842,9.28489166019253,1.26736661250813
"560","FL","09508",286.028891488463,8.04265244315778,3.25129385494045
"561","FL","09509",114.98380846937,6.17130788264115,0.18396078543365
"562","FL","09510",161.873313481572,7.9513367463195,0.301675920417685
"563","FL","09701",152.02458334483,5.42112410743607,0.292635438581731
"564","FL","09702",131.26234503124,5.38534278457535,0.0387560902059038
"565","FL","09901",67.301804504721,7.99119027602957,0.306205936037749
"566","FL","09902",136.853152996484,11.0454522192481,0.205551291828512
"567","FL","09903",131.55856500037,8.58513214567803,1.05784688374855
"568","FL","09904",73.8469676667581,4.94091848432745,1.07142038850669
"569","FL","09905",124.891530972254,7.65595114155913,1.65160214287446
"570","FL","09906",163.048089349125,10.4197398612682,1.42678302298907
"571","FL","09907",84.3342848628745,12.1431655670086,0.890270926953232
"572","FL","09908",115.128615351738,7.48317291854001,1.10045511215262
"573","FL","09909",102.032315642926,9.87632520016702,1.10628723724472
"574","FL","09910",78.4911414083744,7.91879957711606,0.295244878869804
"575","FL","09911",118.815336776268,8.5781053192021,0.0272681057459071
"576","FL","10101",149.980396199149,10.1085392059816,0.138480708140673
"577","FL","10102",122.913955934229,11.4819202180503,0.268373051388677
"578","FL","10103",89.765990252798,8.29630224147856,0.112924545899942
"579","FL","10104",150.952715964138,7.91364172813305,0.509782420994114
"580","FL","10301",81.8050884278618,8.33130547182624,0.0647146674666912
"581","FL","10302",64.7648416064759,8.44061535337884,0.458958734145554
"582","FL","10303",139.145769708219,11.2395613657689,1.21008631914319
"583","FL","10304",94.0703698638122,9.12861425170425,0.894127263919687
"584","FL","10305",70.5184483059552,8.20840976672741,0.674769682445424
"585","FL","10306",80.2290831876095,8.27615877734779,0.864089977305269
"586","FL","10307",130.146733231841,11.4889418460311,0.450058023853605
"587","FL","10308",98.3509321361929,9.53290027490481,0.688439313661474
"588","FL","10501",203.807434621596,9.51970828257256,0.263384660706779
"589","FL","10502",176.312160347982,7.34909592547131,0.191812330024693
"590","FL","10503",141.631993954306,7.49415280990031,0.328963695961631
"591","FL","10504",110.377606126485,5.65227397206497,0.0357044543373053
"592","FL","10700",79.2450990256574,9.02358221654035,0.0282621710694627
"593","FL","10900",204.751117981793,7.84697497343323,0.139230541143414
"594","FL","11101",94.2763726533267,8.44997514146515,0.0641310056543166
"595","FL","11102",232.340446170024,10.5260021823053,0.737428670281579
"596","FL","11300",185.77584119177,10.0686055602282,0.058631268054491
"597","FL","11501",85.1449490569671,6.50060689089686,0.476665818834668
"598","FL","11502",77.3368758024876,9.89721983650981,0.0660260856564238
"599","FL","11503",148.151886605626,10.9143868134394,0.125425302474366
"600","FL","11701",102.403701129048,8.14278793965078,0.623424187318439
"601","FL","11702",91.5237557393393,8.10088119484327,0.716176368286671
"602","FL","11703",71.3154560611496,7.57225059048096,0.763392196389974
"603","FL","11704",130.411547307604,8.8127819507774,0.255621509432926
"604","FL","12100",99.7561196152587,10.0418884251317,0.0096502730969195
"605","FL","12701",143.093897768547,9.29060497133792,0.128553361068163
"606","FL","12702",196.970214486255,12.3810556594541,0.399023382385274
"607","FL","12703",135.260618890703,10.6295181839452,0.148780370208315
"608","FL","12704",95.6224951766865,7.15683670209464,0.0839500082127637
"609","GA","00100",456.445275796653,29.0415012913822,0.0907096891817069
"610","GA","00200",514.477918033632,28.5218936707857,0.135879760401258
"611","GA","00300",1049.58109442567,32.7860898517998,0.221624634338153
"612","GA","00401",1062.13938307321,37.9918940899673,3.01908551092509
"613","GA","00402",350.328482046955,33.0498567968825,0.272164416901977
"614","GA","00500",641.350259952633,29.4494563299032,0.0479618262734145
"615","GA","00600",853.965711517912,36.5051815294281,0.645157383478967
"616","GA","00700",477.603037838315,33.7099829078427,0.0779276105016085
"617","GA","00800",448.585052643764,35.889675385532,0.102782993786907
"618","GA","00900",707.441795629477,40.4668685293146,0.391934307776031
"619","GA","01001",447.587331308936,28.7930094119611,3.67452035954602
"620","GA","01002",174.021729121319,17.383051555421,1.48166991581779
"621","GA","01003",485.837590418743,37.6006184055989,2.62237062072922
"622","GA","01004",702.91832425799,44.8375533748797,1.47733715292403
"623","GA","01005",514.071217430463,27.5360874942666,2.09583718427257
"624","GA","01006",686.364930721696,33.4648917953045,7.82928414298629
"625","GA","01007",477.171282736039,28.3709663318888,7.09705089952983
"626","GA","01008",601.903820462118,47.3157629480479,3.22670915682724
"627","GA","01100",578.873312320062,41.1014848281782,0.0616146898418294
"628","GA","01200",658.76751223039,33.7777527677993,0.0719702568213599
"629","GA","01300",664.370075225045,36.8746225911664,0.0760483368795471
"630","GA","01400",721.438882813168,35.8496761485375,1.09019146459347
"631","GA","01500",728.800498138025,33.5203982217839,0.445580340847577
"632","GA","01600",788.414855678002,33.1002500389606,0.112116927274935
"633","GA","01700",1002.00888139222,36.1879765030236,0.818843693635011
"634","GA","01800",493.328586821629,33.0981943523401,0.0393104792580125
"635","GA","01900",649.246445345902,34.9715295096096,0.223623815151662
"636","GA","02001",786.902075558236,42.9063290925974,5.16791421199711
"637","GA","02002",388.618618609055,28.2036881202595,4.05057655192856
"638","GA","02003",654.364553802226,35.1979212415806,4.30103054925609
"639","GA","02004",312.158650209164,21.8201209429026,3.15853905766976
"640","GA","02100",454.999433192774,26.7363634500396,0.39400844087019
"641","GA","02200",373.068966944536,35.8375568630678,0.114955810859742
"642","GA","02300",494.219518043354,29.2074651641956,0.378632954984017
"643","GA","02400",449.723788483972,30.8748996624998,0.869982318926025
"644","GA","02500",553.605208210703,26.6553617512014,0.191859505818085
"645","GA","02600",488.691745571347,26.9073750452234,0.171945545048345
"646","GA","02700",296.111871734721,22.4157359375262,0.392766302826095
"647","GA","02800",548.133892771333,25.7581716527882,0.120177166547739
"648","GA","02900",329.624479990577,23.9448263831598,0.27070157203564
"649","GA","03001",613.205154439124,28.2024170739605,4.15479382343098
"650","GA","03002",554.075671760472,27.3347642703735,3.18168174193775
"651","GA","03003",595.680890044755,37.9148933896477,2.579418745057
"652","GA","03004",542.22169903061,30.2342867754327,3.24181942150713
"653","GA","03005",304.588132978538,19.0880574655974,1.76353508451987
"654","GA","03101",428.740058870867,25.1504698111613,1.83516490814581
"655","GA","03102",355.285132213911,24.1772801778776,0.398447225785824
"656","GA","03200",507.150291328098,27.4699540314212,0.120948419759809
"657","GA","03300",660.406363771053,22.4521100078552,1.03131914791413
"658","GA","03400",524.047973844606,22.0410486980403,0.471208263753015
"659","GA","03500",508.707044949725,30.5915596217286,0.160900578458837
"660","GA","03600",1111.41946014338,31.6085393363115,3.54443523903397
"661","GA","03700",345.609678058369,28.2153382364576,0.078727221032626
"662","GA","03800",534.90737536249,28.0614508111683,0.40799403205728
"663","GA","03900",476.889836930061,29.534268714316,0.173952998439359
"664","GA","04000",1104.29151195356,40.2776201609789,1.29703387454437
"665","GA","04001",491.453135262983,29.2845391051712,3.1529384775779
"666","GA","04002",520.198476304889,29.8244740456879,2.37851219757243
"667","GA","04003",633.117603421317,24.9533975808497,3.45497222044815
"668","GA","04004",389.306029146856,26.0684363966021,1.6516736661748
"669","GA","04005",596.833404174009,30.1050897439601,3.26285198650799
"670","GA","04006",492.566934079616,19.706618686922,3.17821049395205
"671","GA","04100",561.838956726462,25.9162764300227,0.704771769064966
"672","GA","04200",706.02728457944,46.4247293910731,0.0604914029191778
"673","GA","04300",898.263977757618,38.2630762377585,0.842922374086958
"674","GA","04400",736.825990469417,37.9416061003819,1.41429937999569
"675","GA","04500",636.680457715734,32.6972297512189,0.781786886336914
"676","GA","04600",850.246001328376,32.7546806891277,8.43704280755597
"677","GA","05001",657.189078090323,37.4189533730184,3.61365385460465
"678","GA","05002",687.851982588067,36.304004992245,3.58225525679385
"679","GA","06001",722.742309780664,37.039015516869,1.35610053745667
"680","GA","06002",336.366012392637,30.4293479638717,1.07390082246583
"681","HI","00100",377.894150389344,18.6191441855215,0.039142120026695
"682","HI","00200",563.086261340538,32.0426939817071,0.0426182324855173
"683","HI","00301",732.342885827971,39.6096536225848,0.157596915410479
"684","HI","00302",405.495615021756,29.0407229837253,1.93759318214208
"685","HI","00303",114.052658964643,15.2497204124405,1.17363188070316
"686","HI","00304",298.85722732543,19.1170746066289,9.08927376881142
"687","HI","00305",369.743211498349,36.8380204740808,6.69111754448394
"688","HI","00306",443.296830410355,25.0875399213557,2.26035257143465
"689","HI","00307",400.516281228519,24.6319976155301,2.01072849104571
"690","HI","00308",328.714877993095,28.6013119283995,1.76170633152227
"691","IA","00100",569.157717567426,37.302249152407,0.051462346611954
"692","IA","00200",408.067718451008,37.4786662794827,0.0405011619764764
"693","IA","00400",518.611439506464,36.7913904303677,0.0467409271743837
"694","IA","00500",1054.02246248832,47.5234439103801,0.71178651443911
"695","IA","00600",696.696162352029,49.8245127906764,0.0592169080821261
"696","IA","00700",754.936262386728,41.170107563218,0.120737428327287
"697","IA","00800",409.469046275348,33.6015957882281,0.0682964583320904
"698","IA","00900",732.97098075112,39.4409696917305,0.605302386989507
"699","IA","01000",1122.37463406893,45.3118544234529,0.598972987130026
"700","IA","01100",1403.78631334301,40.8350441674088,0.871162359331313
"701","IA","01200",471.750196634395,32.8631275955691,0.0572335743092309
"702","IA","01300",1314.02607867323,37.6296127913295,0.442925890359295
"703","IA","01400",768.709778563285,43.9865975373818,0.104899637968113
"704","IA","01500",1001.62439513957,40.3035729574913,1.31565036727675
"705","IA","01600",603.888172412946,42.3959682963315,0.547934920319458
"706","IA","01700",1346.32551112587,52.0781955409975,7.61933921655752
"707","IA","01800",437.482324529958,38.9912945213866,0.02639022740578
"708","IA","01900",393.007300866036,28.6427593372229,0.0258742909004526
"709","IA","02000",759.119283612164,46.13024329194,0.168579937428649
"710","IA","02100",729.778627399286,37.2374031737568,0.0595898001829488
"711","IA","02200",503.51154660352,36.0914304783543,0.0541856239550411
"712","IA","02300",409.68404724936,34.4968042480094,0.0868935645646928
"713","ID","00100",978.847324542252,57.7763737777271,0.0451284151391759
"714","ID","00200",967.895473817459,52.3328182653398,0.614095867060532
"715","ID","00300",596.600835414318,54.3698929567409,0.00702915026571133
"716","ID","00400",676.325260094198,48.1233285964279,0.0904927960974535
"717","ID","00500",867.023161243603,49.2039703333297,0.0419871089274915
"718","ID","00600",847.406732934793,49.897352230748,2.94726980319311
"719","ID","00701",605.862573767124,50.0671493072575,5.6917122158301
"720","ID","00702",604.025135390382,54.3285784664852,5.85157503880264
"721","ID","00800",1095.4905860557,54.6924905669347,0.57283716927092
"722","ID","00900",658.70332880118,41.2308042564584,0.0564905421792834
"723","ID","01000",669.961549485669,44.7984987954309,0.0255463815838678
"724","ID","01100",1467.93289416136,51.7898988908186,0.0997393365787946
"725","ID","01200",693.539324289308,51.3466590870887,0.141164155920912
"726","ID","01300",985.385820002652,60.7662691170851,0.0497578157639385
"727","IL","00104",240.654657890501,19.1056413060099,0.0370613645588792
"728","IL","00105",309.322475760544,19.7020685197799,0.26501014671699
"729","IL","00202",458.919529112843,21.8533109101354,0.0384013548787379
"730","IL","00300",191.386245033102,20.0740764666564,0.0243944104696578
"731","IL","00401",280.617712336056,19.6153860153821,0.033024671977445
"732","IL","00501",311.779159815398,22.0432098285774,0.0430128776058974
"733","IL","00600",293.818507319268,21.7691714691611,0.0598208682137473
"734","IL","00700",222.930167789196,20.275595069504,0.0255626264857435
"735","IL","00800",267.055584230679,22.5135377028055,0.0249931174678283
"736","IL","00900",604.934548566627,24.1134670772363,0.121400093675701
"737","IL","01001",308.809645835214,20.4672352753986,0.0438774697841872
"738","IL","01104",542.509385040754,32.8455158346403,0.73765626430441
"739","IL","01105",304.145484607638,29.5229552133214,0.301531258562475
"740","IL","01204",294.932769872405,20.6405465653583,0.240195043256735
"741","IL","01205",333.429637352026,21.9246210778555,0.485022573976067
"742","IL","01300",521.476510078629,24.7051596588322,0.229808989431351
"743","IL","01500",243.31172624538,22.0111928935571,0.160515381599077
"744","IL","01602",302.147786970023,21.4944715778632,0.0323747792334015
"745","IL","01701",483.679368914039,22.9547420110123,0.296529050880452
"746","IL","01900",252.761904234866,20.4599242540769,0.148508629096926
"747","IL","02000",779.43644667709,22.4027490997094,0.253987127742815
"748","IL","02100",1069.0330503637,21.4570480985047,0.413846282376064
"749","IL","02200",338.369030889024,22.7306886261604,0.0368211065154544
"750","IL","02300",377.239917262375,26.6600648241961,0.21404972499012
"751","IL","02400",222.05346675137,19.3342156509682,0.074773073037651
"752","IL","02501",320.792381905585,20.482210567334,0.0414096111468972
"753","IL","02601",362.018374946699,20.946500893751,0.2205734083923
"754","IL","02700",205.322474089875,17.5504294460958,0.0597967380805872
"755","IL","02801",438.537303374463,19.8928239226338,0.450494471630482
"756","IL","02901",328.551850959088,18.6475878857534,0.299124850950611
"757","IL","03005",180.097703075756,10.1167117782134,1.97173333879491
"758","IL","03007",202.882437119024,16.353573844835,1.1950456768156
"759","IL","03008",150.677815289425,8.71020378573475,1.04106731590398
"760","IL","03009",283.488861223724,21.5859941539423,0.298485560578619
"761","IL","03102",372.359483683095,20.580306399331,2.01441543678326
"762","IL","03105",293.786869216436,17.6015139426299,1.58172692123197
"763","IL","03106",451.559712081654,20.4723993327132,2.40439917363607
"764","IL","03107",261.418313636946,17.8272172420176,1.07257822129943
"765","IL","03108",374.039310324943,25.7248494033661,0.268260448024327
"766","IL","03202",252.356174987239,15.9376136786181,2.76372645499186
"767","IL","03203",251.841090831145,20.1424530777529,2.70970067861083
"768","IL","03204",214.044039308238,17.9026463121644,1.62506748494178
"769","IL","03205",213.073190971444,17.2041333041133,2.31080490336698
"770","IL","03207",184.975231057555,13.0678368814945,1.56908456020786
"771","IL","03208",301.167634714618,15.1256910609522,1.55753760881611
"772","IL","03209",240.335568706612,14.7156238492905,1.59667389760178
"773","IL","03306",270.284584992985,14.6782114148466,0.908102492457716
"774","IL","03307",222.490999676576,12.883092048441,0.0887419611735001
"775","IL","03308",257.867380888975,16.4027339793254,0.82957321540113
"776","IL","03309",565.141699934543,21.8682699351679,2.461684165716
"777","IL","03310",293.69758696136,18.5532272243436,1.51960636671859
"778","IL","03401",169.345183059267,18.3254174936984,0.911001974833195
"779","IL","03407",476.178932714935,23.826816748308,5.08213555443405
"780","IL","03408",240.150498912185,8.51748533116458,6.41778349683583
"781","IL","03409",196.45208214649,12.3484871548488,1.53190245286943
"782","IL","03410",312.047987310925,17.3369624596325,1.32155473425522
"783","IL","03411",271.193022343041,19.243100996455,2.837719222549
"784","IL","03412",210.554087651114,21.0891514073632,2.06740643908844
"785","IL","03413",686.185208909399,43.2215425113,5.59767009199694
"786","IL","03414",851.701085475117,42.9198289394838,3.95817650518711
"787","IL","03415",159.921370800177,12.7336070387911,2.02001161618965
"788","IL","03416",164.751945136876,13.9325112166491,0.0887631030934247
"789","IL","03417",144.594613576668,10.5182667910575,1.47012918606162
"790","IL","03418",123.822998991466,11.3183728511394,1.80413753492706
"791","IL","03419",141.425799447447,13.2458367938042,1.6304018464753
"792","IL","03420",258.572434805729,12.721891011352,3.05155340408796
"793","IL","03421",488.701047528788,19.297940591091,6.13964460844166
"794","IL","03422",179.223304912093,13.4805043183222,2.05053549601188
"795","IL","03501",414.5451218794,19.5937572377653,22.8855079120048
"796","IL","03502",463.427497818162,20.4558595373279,23.6461232493545
"797","IL","03503",183.070066843676,17.0076241958079,8.67323073676139
"798","IL","03504",190.09122942433,12.8857937516493,6.7711917909206
"799","IL","03520",135.767063092176,11.7374481794913,5.25184333489521
"800","IL","03521",587.387734739184,24.7227465271764,18.8810225570287
"801","IL","03522",166.944963292676,12.5863211167578,9.52301087072187
"802","IL","03523",675.515944849634,29.0744574696408,17.7961023381806
"803","IL","03524",390.514757421908,19.7369229466243,11.4692237088716
"804","IL","03525",332.832858602054,17.347694079123,16.6253528744048
"805","IL","03526",142.108073809079,8.59230145771081,3.92182085000847
"806","IL","03527",121.466033789983,7.3278253975617,3.57000388295136
"807","IL","03528",438.575890299356,29.599506667973,12.7504790044038
"808","IL","03529",948.277769363607,35.8530670106094,21.2969327502936
"809","IL","03530",503.483156332287,35.6574473323149,11.6097356531615
"810","IL","03531",592.983453731272,47.2158176392445,17.1399448665931
"811","IL","03532",478.949735196518,28.7986131439191,5.34672648181341
"812","IL","03601",278.089296050386,17.1501261825708,0.230434528535798
"813","IL","03602",281.132411951221,15.9317925847909,0.753832635492247
"814","IL","03700",436.452544884625,19.8225336036255,0.224164281740764
"815","IN","00101",566.347920283271,38.7140556622647,4.5896667023955
"816","IN","00102",782.826623342125,58.1335677515316,1.57706955712039
"817","IN","00103",423.434548085691,35.7872336110287,2.04108865297504
"818","IN","00104",477.671562561208,30.5026540588255,0.602012148967744
"819","IN","00200",508.716671412455,26.1067777590298,0.37693183190377
"820","IN","00300",470.585342996828,34.9669596520158,0.296696265122525
"821","IN","00401",630.29038496064,31.714319460634,4.65245112831471
"822","IN","00402",484.95560417125,29.0392577348054,0.458458364938856
"823","IN","00500",667.181224644824,25.6548959718843,0.551249457883491
"824","IN","00600",536.079526605925,25.5628976494171,0.139066754186658
"825","IN","00700",267.855095059121,23.5870988956605,0.0497181175256909
"826","IN","00800",344.262715756735,22.752145645148,0.132552625115005
"827","IN","00900",381.826778493551,25.7834275436256,0.102802978621013
"828","IN","01001",491.057334710307,33.6848219721709,3.1093620609663
"829","IN","01002",538.195978626176,30.8068676946866,3.0226875192446
"830","IN","01003",330.909875699842,28.152958626837,0.241322841362611
"831","IN","01100",322.816740861253,24.8741517076015,0.0566974353615897
"832","IN","01200",1165.61693099126,24.5775931132978,0.895321069618665
"833","IN","01300",360.711641683327,24.7350779457812,0.143847926979342
"834","IN","01400",555.044077870344,30.803267543723,0.176850103817335
"835","IN","01500",301.822556706158,27.7257538771044,0.0834614923028183
"836","IN","01600",239.490367900697,26.7886317562301,0.0404434953952031
"837","IN","01700",573.702364960295,29.5084026828667,0.540170754019149
"838","IN","01801",364.330945558471,28.5861863914061,0.239131395219892
"839","IN","01802",398.821608671483,25.1115482100166,2.33982158492837
"840","IN","01803",443.08103884881,24.8155160374579,1.00195047049986
"841","IN","01900",429.710571801153,31.2812529519657,0.366731114338841
"842","IN","02000",844.54945553151,33.0005257710031,0.824545049333804
"843","IN","02100",429.383229786853,27.0528748605628,0.137283247706413
"844","IN","02200",536.395266299001,27.9488988275845,0.507149909447498
"845","IN","02301",819.45193018453,55.9391037056816,6.23927631821094
"846","IN","02302",706.0766791896,56.2476443232375,6.35621557004345
"847","IN","02303",573.08545020515,48.1463034701462,4.56568040745065
"848","IN","02304",709.786643489154,38.4042118541908,4.72236178373316
"849","IN","02305",690.671693075713,40.1740165818819,6.24257278983155
"850","IN","02306",741.854569845206,39.992160099472,3.16672852342572
"851","IN","02307",642.752549828153,32.1199615125757,3.5790834942111
"852","IN","02400",525.304840252654,29.3975510802314,0.630882679861808
"853","IN","02500",333.554464114141,26.2414022589993,0.179098697100444
"854","IN","02600",398.554497760173,29.9327448561903,0.129100591706134
"855","IN","02700",517.732857782258,29.4417320319737,0.0778086912518289
"856","IN","02800",1070.60765950789,27.337920931206,1.00583600488023
"857","IN","02900",354.206930228563,25.790514797478,0.148222858473645
"858","IN","03000",331.61706751157,26.9497820001276,0.0980119860623464
"859","IN","03100",332.307636628141,26.1001913782706,0.0881041144067598
"860","IN","03200",294.090274430198,26.2463430995268,0.0867433158972938
"861","IN","03300",669.892938245057,30.1143150481032,1.09405562819151
"862","IN","03400",389.476698117193,24.8501689604538,0.0627768175088586
"863","IN","03500",418.165817064444,25.3096366701637,0.140216058329925
"864","IN","03600",327.134817659645,27.6086435698915,0.335640347419515
"865","KS","00100",588.014625113578,42.2697595509725,0.0107496629439814
"866","KS","00200",671.919302750959,44.598387279368,0.0259950385649976
"867","KS","00300",1718.42070110668,56.7828933386208,0.351681217096388
"868","KS","00400",733.17422554982,48.573885355096,0.152518124497701
"869","KS","00500",1082.93825612819,55.9658013502942,2.67924541243364
"870","KS","00601",549.175957038832,41.7560794585486,1.48640981233615
"871","KS","00602",450.230707244285,40.0098380204643,3.95011001561974
"872","KS","00603",910.682322560075,41.6426138625486,1.88605199408244
"873","KS","00604",689.584275493839,37.0843923363183,2.5021396952032
"874","KS","00700",1413.74068395699,49.7743436945741,1.15095727531101
"875","KS","00801",571.859292862626,48.8434653965345,4.03858997757689
"876","KS","00802",468.126210759504,38.7521697648596,0.0556503612341228
"877","KS","00900",644.524345445833,45.2202585733413,0.029239883399828
"878","KS","01000",637.249505195731,45.7006242968826,0.084877378315707
"879","KS","01100",484.933458714265,35.4613132515002,0.0185152788182256
"880","KS","01200",454.861864035932,24.7288172249609,0.0147810139327078
"881","KS","01301",656.889844871061,38.2936833899418,0.293546949913461
"882","KS","01302",863.165366399511,45.215577076978,0.25604913905016
"883","KS","01303",554.915822940312,35.8634927254127,5.95808937448358
"884","KS","01304",804.162837909292,37.8768234143136,0.391459638995062
"885","KS","01400",477.821827429038,42.5562724821017,0.052715968716542
"886","KS","01500",760.608566493644,43.167342025746,0.0957505107430067
"887","KY","00100",1140.68961779633,45.4277028194477,0.173996683017751
"888","KY","00200",376.753273648268,35.8744309320385,0.069450718605785
"889","KY","00300",828.801718001126,53.5401626615715,0.174072889905108
"890","KY","00400",695.937893075688,39.3318578656995,0.0784611371209685
"891","KY","00500",1030.5187120975,42.3802727462371,0.726917043380108
"892","KY","00600",601.880215863704,43.4257010002672,0.104581842109312
"893","KY","00700",461.808662844894,44.7792749776878,0.112022020266041
"894","KY","00800",431.921890891496,41.2335934025294,0.105631399696264
"895","KY","00900",640.178426560514,44.8712712245401,0.148758057938538
"896","KY","01000",402.965286369016,37.9618734214805,0.0606502148347954
"897","KY","01100",624.759888482022,42.2620502253955,0.121390350144779
"898","KY","01200",461.474880024801,40.784346444967,0.115779687022971
"899","KY","01300",830.716517304972,43.8395966702714,0.173731065917499
"900","KY","01400",629.562862097288,48.1206804324152,0.12056349503391
"901","KY","01500",500.528638409633,39.1680599741476,0.286293613506132
"902","KY","01600",451.697551109357,38.7423922385588,0.253095909784714
"903","KY","01701",1112.81206989781,54.9075872056945,12.7174870336042
"904","KY","01702",514.285755807241,44.1484896392172,5.31477525907882
"905","KY","01703",505.441159541064,46.5286900065419,2.86652989725306
"906","KY","01704",510.881349699561,44.0985196115288,1.89466044602506
"907","KY","01705",668.946213693767,45.7399120474371,4.74403305053277
"908","KY","01706",821.167537479079,49.5216220889566,3.18430744734101
"909","KY","01800",577.767928333119,35.1354857901435,0.268456432395356
"910","KY","01901",1246.04688216369,43.6184017279971,17.2840505756175
"911","KY","01902",1103.76528597704,41.8711462378908,1.65483341196677
"912","KY","02000",588.511153818303,42.0906275081035,0.263881473247734
"913","KY","02100",559.897787242514,40.0355943684314,0.23314234690804
"914","KY","02200",960.651073642301,43.879371198205,0.422200150443549
"915","KY","02300",551.772199274813,39.4658607592313,0.159222857329357
"916","KY","02400",700.404954143503,39.0567642973012,1.64718792468156
"917","KY","02500",558.985670707941,41.821462719433,0.842078626347128
"918","KY","02600",769.544794788838,43.6968255515779,0.229039149704337
"919","KY","02700",836.853442957921,40.3769875015884,0.117114434004437
"920","KY","02800",439.068706254877,39.1780767604958,0.107096464532119
"921","LA","00100",576.678430781027,54.1583800508102,0.371328227305926
"922","LA","00101",662.631516099636,51.1842666537646,0.757301528799632
"923","LA","00200",804.641086750976,41.3888733476146,0.209515817983657
"924","LA","00300",1511.15262564065,50.5537476796684,0.102836876370137
"925","LA","00400",983.085962547255,46.0397116352388,0.600488607775305
"926","LA","00500",845.044455312708,55.9409807568322,0.0532116125389367
"927","LA","00600",652.261911532154,48.3085403297403,0.0542739889621839
"928","LA","00700",946.963163916862,43.476569666997,0.135188986690263
"929","LA","00800",519.998561414028,39.7218364841516,0.0747784549785817
"930","LA","00900",767.484356985667,42.3766968685145,0.100706605388768
"931","LA","01000",726.476714986231,50.4602844333008,0.173093835200876
"932","LA","01100",431.686923896096,36.273163927073,0.0756817578078696
"933","LA","01200",603.175633270435,50.3443479901874,1.32791829440131
"934","LA","01201",699.788433478975,40.0199264256534,2.86843150090105
"935","LA","01300",847.958109138359,46.3441060905263,0.110234056462234
"936","LA","01400",671.757044903893,54.2089287365956,0.111263615831517
"937","LA","01500",1297.12172594337,46.3042775119896,5.18364712897836
"938","LA","01501",1459.47143428068,49.7926182757559,8.7550893866922
"939","LA","01502",990.144132100801,57.5564803871883,1.23383500514007
"940","LA","01600",485.054234770303,38.6959900095974,0.617913631761722
"941","LA","01700",503.75256245952,32.0269923364181,0.1745915189573
"942","LA","01800",1180.95948204269,47.5101372668743,0.3038746197511
"943","LA","01900",655.712231424167,45.6052463085385,0.247911986301577
"944","LA","02000",425.5165116595,33.1735021173696,0.089266375143189
"945","LA","02100",446.241401679157,40.2490666257019,0.0826428740919459
"946","LA","02200",578.292856756126,37.8612581351398,0.293032143656579
"947","LA","02201",350.352269626537,34.1707080490136,0.379363585875007
"948","LA","02300",263.886342617927,27.4881606893674,0.681791028953919
"949","LA","02301",441.075283012148,34.9809884219326,7.39090373985521
"950","LA","02302",727.816690799503,47.6569336563321,3.817281599309
"951","LA","02400",843.607063776993,61.7032668063921,1.05676384422022
"952","LA","02401",584.273371818633,51.297047569678,13.3132702716752
